t,OIOpen,OIHigh,OILow,OIClose,open,high,low,close,Volume,bv,tx,btx,PFopen,PFhigh,PFlow,PFclose,LL,LS
2023-06-17 06:06:00,102333.795,102347.013,102333.795,102347.013,26652.7,26659.7,26642.2,26650.0,349.275,135.46199999999996,976.0,435.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:07:00,102385.536,102410.99,102385.536,102410.99,26649.9,26660.0,26642.4,26655.6,288.648,177.934,1012.0,495.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:08:00,102393.396,102418.054,102393.396,102418.054,26655.7,26656.7,26640.1,26654.0,387.005,157.632,1259.0,581.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:09:00,102426.588,102512.212,102426.588,102512.212,26653.9,26689.0,26652.5,26688.0,704.118,532.9920000000001,1243.0,792.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:10:00,102468.157,102468.157,102448.644,102448.644,26688.1,26689.9,26670.8,26675.3,429.66800000000006,199.672,1302.0,583.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:11:00,102454.645,102454.645,102447.013,102447.013,26675.3,26680.9,26662.1,26664.2,317.11499999999995,127.46700000000003,1004.0,432.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:12:00,102457.074,102499.935,102457.074,102499.935,26664.3,26669.9,26650.1,26655.3,315.456,133.84400000000008,1328.0,606.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:13:00,102598.819,102659.187,102598.819,102659.187,26655.3,26686.8,26655.3,26673.5,718.6460000000001,458.38999999999993,1257.0,721.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:14:00,102663.43,102940.977,102663.43,102940.977,26673.6,26708.2,26670.9,26699.9,787.5910000000002,592.53,1560.0,941.0,0.01,0.01,0.01,0.01,0.0,0.006
2023-06-17 06:15:00,102924.761,102924.761,102904.306,102904.306,26699.9,26719.5,26692.1,26704.0,598.1270000000004,248.67700000000002,1748.0,929.0,0.01,0.01,0.01,0.01,0.0,0.051
2023-06-17 06:16:00,102832.783,102865.756,102832.783,102865.756,26704.0,26704.0,26677.8,26695.3,294.28900000000004,120.778,1323.0,595.0,0.01,0.01,0.01,0.01,0.0,0.489
2023-06-17 06:17:00,102875.468,102941.884,102875.468,102941.884,26695.3,26709.3,26692.0,26705.2,317.25399999999985,217.68499999999997,995.0,544.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:18:00,102987.003,102991.339,102987.003,102991.339,26705.3,26716.9,26700.0,26707.3,352.10799999999995,130.98999999999998,1136.0,582.0,0.01,0.01,0.01,0.01,0.0,0.008
2023-06-17 06:19:00,102984.645,103039.614,102984.645,103039.614,26707.3,26725.0,26704.5,26714.3,521.714,249.479,1654.0,869.0,0.01,0.01,0.01,0.01,0.0,0.258
2023-06-17 06:20:00,103041.675,103045.532,103041.675,103045.532,26714.4,26727.0,26700.1,26727.0,492.022,386.15,1143.0,642.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:21:00,103175.009,103205.435,103175.009,103205.435,26727.1,26739.9,26722.0,26726.5,515.651,247.5620000000001,1573.0,832.0,0.01,0.01,0.01,0.01,0.0,0.1
2023-06-17 06:22:00,103226.826,103241.352,103226.826,103241.352,26726.6,26733.0,26725.4,26725.9,322.98100000000005,176.10700000000003,973.0,495.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:23:00,103255.551,103291.213,103255.551,103291.213,26726.0,26780.7,26725.9,26759.3,1632.3639999999998,1083.4440000000002,3001.0,1747.0,0.01,0.01,0.01,0.01,0.0,0.353
2023-06-17 06:24:00,103615.329,103655.993,103615.329,103655.993,26759.3,26762.1,26734.1,26750.6,657.6930000000002,330.97,1740.0,785.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:25:00,103758.685,103797.388,103758.685,103797.388,26750.6,26765.0,26738.2,26738.3,599.4190000000002,295.43699999999995,1556.0,702.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:26:00,103852.928,103915.943,103852.928,103915.943,26738.2,26748.6,26725.5,26725.5,488.192,179.07600000000005,1221.0,495.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:27:00,103915.22,103969.719,103915.22,103969.719,26725.4,26725.4,26708.1,26711.9,420.00799999999987,140.60300000000007,1197.0,469.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:28:00,103960.093,103965.262,103960.093,103965.262,26712.0,26712.0,26694.8,26697.6,339.8779999999998,105.54299999999999,1017.0,383.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:29:00,103932.517,103932.517,103925.05,103925.05,26697.5,26697.6,26671.7,26675.3,702.8149999999998,291.389,1529.0,585.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:30:00,104046.654,104049.129,104046.654,104049.129,26675.3,26711.9,26674.9,26709.0,522.264,408.7880000000002,1287.0,840.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:31:00,104066.804,104207.333,104066.804,104207.333,26709.0,26726.3,26705.7,26721.0,479.8559999999999,272.7279999999999,1150.0,626.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:32:00,104275.239,104275.239,104262.437,104262.437,26721.0,26721.1,26692.9,26706.6,454.2389999999999,111.11500000000001,1143.0,458.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:33:00,104297.382,104319.189,104297.382,104319.189,26706.7,26710.0,26699.3,26702.1,148.00699999999998,53.00599999999999,708.0,291.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:34:00,104309.96,104313.329,104309.96,104313.329,26702.1,26710.0,26699.2,26710.0,165.50599999999997,104.33800000000002,553.0,284.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:35:00,104327.467,104328.903,104327.467,104328.903,26710.0,26714.3,26706.1,26713.9,104.85400000000004,51.80799999999998,582.0,302.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:36:00,104325.013,104485.874,104325.013,104485.874,26714.0,26737.1,26714.0,26731.4,565.0059999999999,406.5480000000001,1112.0,667.0,0.01,0.01,0.01,0.01,0.0,0.014
2023-06-17 06:37:00,104514.269,104660.885,104514.269,104660.885,26731.4,26737.6,26717.0,26725.8,468.93899999999996,209.648,1059.0,498.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:38:00,104666.726,104756.898,104666.726,104756.898,26725.7,26739.7,26720.0,26736.5,547.53,319.528,1089.0,603.0,0.01,0.01,0.01,0.01,0.0,0.234
2023-06-17 06:39:00,104764.843,104781.701,104764.843,104781.701,26736.6,26736.6,26730.1,26733.9,185.445,71.24599999999997,612.0,256.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:40:00,104797.043,104809.513,104797.043,104809.513,26733.9,26740.0,26717.2,26718.4,331.5509999999999,88.50999999999999,882.0,341.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:41:00,104858.833,104858.833,104854.326,104854.326,26718.4,26728.4,26704.1,26714.3,391.55100000000004,262.474,1021.0,468.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:42:00,105011.443,105012.415,105011.443,105012.415,26714.4,26717.4,26690.0,26707.7,457.68999999999994,167.476,1295.0,600.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:43:00,105001.337,105001.337,104998.373,104998.373,26707.7,26717.2,26696.2,26714.7,408.332,269.789,1035.0,526.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:44:00,105168.483,105184.474,105168.483,105184.474,26714.6,26720.1,26705.1,26720.0,245.785,143.66700000000003,691.0,342.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:45:00,105332.33,105338.08,105332.33,105338.08,26720.1,26724.0,26716.0,26722.4,256.206,81.04500000000004,781.0,385.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:46:00,105341.531,105341.531,105327.948,105327.948,26722.4,26734.3,26716.0,26728.1,300.708,210.7679999999999,856.0,451.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:47:00,105355.111,105389.97,105355.111,105389.97,26728.2,26738.2,26720.0,26721.5,349.2200000000001,157.07699999999994,1029.0,473.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:48:00,105379.075,105379.075,105373.067,105373.067,26721.4,26739.4,26720.1,26736.4,423.8759999999998,243.03599999999997,1257.0,691.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:49:00,105414.216,105443.434,105414.216,105443.434,26736.5,26736.5,26720.0,26724.5,156.72700000000017,64.78199999999998,814.0,340.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:50:00,105451.475,105480.851,105451.475,105480.851,26724.6,26725.0,26714.0,26714.1,156.05100000000002,49.38300000000001,489.0,165.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:51:00,105486.05,105486.05,105474.741,105474.741,26714.1,26714.1,26710.0,26710.2,146.63599999999985,55.17999999999999,489.0,178.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:52:00,105504.014,105504.014,105458.815,105458.815,26710.1,26715.3,26685.9,26686.0,388.85499999999996,123.138,950.0,339.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:53:00,105438.262,105463.552,105438.262,105463.552,26686.1,26697.8,26680.5,26680.5,323.449,176.76299999999998,1147.0,523.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:54:00,105497.234,105498.55,105497.234,105498.55,26680.4,26683.7,26672.3,26672.4,360.499,166.80000000000007,971.0,400.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:55:00,105509.253,105509.253,105505.295,105505.295,26672.5,26686.3,26672.4,26683.0,374.75999999999993,228.08100000000002,1058.0,561.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:56:00,105464.203,105464.203,105425.142,105425.142,26683.0,26683.1,26655.0,26655.1,353.6480000000001,90.95,921.0,279.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:57:00,105426.151,105433.146,105426.151,105433.146,26655.0,26665.8,26654.7,26656.2,275.37899999999985,164.826,900.0,428.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 06:58:00,105461.133,105461.133,105451.502,105451.502,26656.1,26666.8,26650.0,26666.7,377.28099999999984,183.718,1015.0,550.0,0.01,0.01,0.01,0.01,0.146,0.292
2023-06-17 06:59:00,105454.45,105468.824,105454.45,105468.824,26666.8,26666.8,26650.0,26654.6,195.85800000000003,70.74499999999998,725.0,265.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:00:00,105488.775,105489.781,105488.775,105489.781,26654.6,26666.0,26652.9,26659.9,368.428,202.711,1036.0,540.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:01:00,105525.599,105525.599,105520.084,105520.084,26660.0,26661.2,26641.1,26642.4,314.71500000000003,82.26899999999999,992.0,356.0,0.01,0.01,0.01,0.01,0.12,0.0
2023-06-17 07:02:00,105093.09,105093.09,104911.498,104911.498,26642.4,26642.5,26609.0,26628.4,1920.4349999999995,583.1019999999997,3056.0,1350.0,0.01,0.01,0.01,0.01,1.324,0.0
2023-06-17 07:03:00,104855.413,104889.182,104855.413,104889.182,26628.3,26652.8,26625.8,26648.1,415.38999999999993,296.40000000000003,1148.0,681.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:04:00,104904.512,104944.585,104904.512,104944.585,26648.1,26650.0,26637.4,26642.1,269.89200000000005,117.61900000000003,1003.0,437.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:05:00,104987.799,104996.302,104987.799,104996.302,26642.0,26645.3,26638.2,26643.9,121.91599999999998,79.24899999999998,511.0,240.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:06:00,105002.446,105008.201,105002.446,105008.201,26644.0,26644.0,26631.3,26633.3,194.12800000000001,100.52900000000002,855.0,353.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:07:00,105004.994,105065.22,105004.994,105065.22,26633.3,26641.6,26626.0,26628.9,235.99800000000005,104.96499999999996,865.0,366.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:08:00,105084.155,105102.946,105084.155,105102.946,26628.8,26654.1,26626.5,26654.0,279.15599999999995,192.75199999999995,1094.0,664.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:09:00,105120.997,105141.689,105120.997,105141.689,26654.1,26665.0,26644.5,26644.5,296.61199999999997,130.21100000000004,912.0,440.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:10:00,105185.095,105199.677,105185.095,105199.677,26647.6,26653.2,26644.1,26646.8,142.82799999999995,77.60799999999998,891.0,438.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:11:00,105194.11,105291.959,105194.11,105291.959,26646.7,26653.4,26639.3,26647.1,358.6759999999998,230.38099999999991,728.0,349.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:12:00,105289.761,105305.261,105289.761,105305.261,26647.2,26647.2,26636.0,26639.8,114.07800000000005,49.71099999999998,560.0,209.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:13:00,105344.501,105350.472,105344.501,105350.472,26639.9,26642.5,26631.2,26633.6,251.69099999999997,135.447,641.0,265.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:14:00,105326.016,105353.139,105326.016,105353.139,26633.5,26636.4,26629.1,26636.3,219.372,58.45999999999998,680.0,309.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:15:00,105386.69,105386.69,105372.268,105386.69,26636.3,26643.0,26632.5,26643.0,129.29300000000006,72.79700000000001,565.0,298.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:16:00,105375.066,105389.226,105375.066,105389.226,26643.0,26643.0,26635.4,26635.6,161.25000000000006,52.645999999999994,459.0,171.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:17:00,105415.823,105421.679,105415.823,105421.679,26635.6,26635.6,26621.1,26624.8,213.09199999999996,38.90500000000001,577.0,187.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:18:00,105350.344,105350.344,105341.808,105341.808,26624.8,26634.8,26620.0,26634.8,224.44500000000005,101.85999999999997,676.0,355.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:19:00,105341.639,105350.91,105341.639,105350.91,26634.7,26634.8,26630.5,26631.6,69.169,28.277000000000008,395.0,153.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:20:00,105336.219,105336.219,105317.617,105317.617,26631.7,26636.1,26631.6,26634.7,143.217,98.35600000000002,480.0,265.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:21:00,105321.735,105334.473,105321.735,105334.473,26634.8,26634.8,26620.0,26623.3,244.30899999999994,56.652000000000015,669.0,228.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:22:00,105389.093,105389.093,105363.697,105363.697,26623.2,26624.1,26606.7,26616.0,314.454,100.948,863.0,350.0,0.01,0.01,0.01,0.01,0.386,0.0
2023-06-17 07:23:00,105335.452,105335.452,105333.216,105333.216,26616.1,26618.2,26612.6,26613.3,145.49500000000003,80.04400000000001,559.0,231.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:24:00,105311.443,105335.717,105311.443,105335.717,26613.2,26619.6,26603.8,26612.9,434.78199999999975,204.04499999999996,1011.0,449.0,0.01,0.01,0.01,0.01,0.001,0.0
2023-06-17 07:25:00,105343.506,105343.506,105324.0,105324.0,26612.9,26621.1,26602.0,26621.0,579.2110000000001,314.244,1012.0,509.0,0.01,0.01,0.01,0.01,0.074,0.0
2023-06-17 07:26:00,105238.07,105238.07,105235.113,105235.113,26621.1,26646.4,26616.8,26645.3,662.2819999999999,510.4009999999999,1035.0,660.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:27:00,105242.26,105242.26,105241.526,105241.526,26645.3,26656.4,26637.9,26656.2,337.3349999999999,227.518,849.0,527.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:28:00,105251.265,105259.742,105251.265,105259.742,26656.3,26657.0,26636.4,26636.5,202.308,74.92399999999999,717.0,259.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:29:00,105259.638,105270.585,105259.638,105270.585,26636.4,26642.3,26635.0,26635.0,111.58100000000006,66.69899999999998,582.0,260.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:30:00,105245.59,105260.104,105245.59,105260.104,26635.1,26637.0,26630.4,26634.7,183.37000000000003,96.78300000000002,496.0,224.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:31:00,105246.284,105246.284,105244.748,105244.748,26634.7,26634.8,26622.0,26625.1,140.56100000000004,63.67700000000001,515.0,167.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:32:00,105230.043,105230.043,105229.026,105229.026,26625.1,26631.4,26625.0,26630.0,91.70100000000002,45.55800000000001,344.0,189.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:33:00,105222.069,105248.136,105222.069,105248.136,26630.0,26634.7,26629.8,26629.8,164.00900000000001,91.51800000000001,418.0,186.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:34:00,105245.296,105245.296,105239.227,105239.227,26629.8,26629.9,26623.0,26628.9,88.06899999999999,41.47799999999999,424.0,154.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:35:00,105240.297,105244.737,105240.297,105244.737,26628.9,26629.0,26624.0,26624.0,114.00700000000002,44.21400000000001,427.0,160.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:36:00,105252.548,105252.548,105226.237,105226.237,26624.0,26627.5,26612.8,26614.1,202.08299999999997,71.066,588.0,222.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:37:00,105207.444,105211.647,105207.444,105211.647,26614.0,26614.1,26602.0,26602.9,266.54999999999995,110.103,794.0,289.0,0.01,0.01,0.01,0.01,0.261,0.0
2023-06-17 07:38:00,105209.393,105236.855,105209.393,105236.855,26602.8,26612.8,26602.8,26612.8,249.52700000000002,171.842,585.0,313.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:39:00,105241.903,105241.903,105081.338,105081.338,26612.7,26612.8,26585.9,26596.8,634.9230000000001,131.919,1048.0,367.0,0.01,0.01,0.01,0.01,0.257,0.0
2023-06-17 07:40:00,105145.154,105176.441,105145.154,105176.441,26596.8,26631.8,26587.0,26618.2,586.4770000000001,377.32600000000014,1381.0,778.0,0.01,0.01,0.01,0.01,0.004,0.0
2023-06-17 07:41:00,105189.34,105198.595,105189.34,105198.595,26618.3,26623.2,26610.7,26618.1,141.07199999999997,76.43400000000001,630.0,304.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:42:00,105212.21,105212.21,105198.324,105198.324,26618.0,26619.8,26604.2,26619.7,163.03300000000004,85.98500000000003,803.0,396.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:43:00,105198.956,105213.821,105198.956,105213.821,26619.8,26620.0,26606.0,26606.0,140.417,75.37700000000002,672.0,260.0,0.01,0.01,0.01,0.01,0.0,0.059
2023-06-17 07:44:00,105203.669,105203.669,105197.392,105197.392,26606.0,26614.0,26605.9,26606.6,132.391,59.31899999999999,662.0,306.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:45:00,105215.944,105247.687,105215.944,105247.687,26606.7,26624.1,26606.7,26615.0,220.07500000000002,149.44400000000002,608.0,354.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:46:00,105266.476,105274.172,105266.476,105274.172,26615.0,26619.4,26611.5,26615.6,189.19699999999995,100.54900000000002,559.0,280.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:47:00,105299.98,105306.489,105299.98,105306.489,26615.6,26615.6,26612.5,26613.4,105.34399999999997,40.97999999999999,422.0,175.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:48:00,105293.022,105301.217,105293.022,105301.217,26613.4,26617.8,26609.8,26609.9,169.295,103.79400000000007,437.0,167.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:49:00,105297.013,105297.013,105292.587,105292.587,26609.8,26609.9,26609.3,26609.3,49.759,26.268999999999995,303.0,99.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:50:00,105307.292,105307.292,105297.21,105297.21,26609.4,26613.2,26608.3,26613.1,143.67800000000005,79.33199999999998,444.0,211.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:51:00,105316.646,105323.299,105316.646,105323.299,26613.1,26613.1,26603.1,26603.2,151.34900000000002,49.864,544.0,187.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:52:00,105329.994,105329.994,105289.542,105289.542,26603.3,26604.9,26597.6,26600.6,284.72800000000007,100.87700000000001,536.0,209.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:53:00,105306.263,105306.263,105302.461,105302.461,26600.7,26600.7,26588.0,26589.0,287.30800000000005,70.25000000000001,694.0,246.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:54:00,105016.279,105034.181,105016.279,105034.181,26588.9,26588.9,26552.0,26583.9,1395.3649999999996,451.2230000000002,2371.0,1097.0,0.01,0.01,0.01,0.01,1.2629999999999997,0.0
2023-06-17 07:55:00,105108.109,105108.109,105092.485,105092.485,26584.0,26597.2,26572.5,26597.2,484.1950000000002,268.648,1229.0,687.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:56:00,105071.614,105082.984,105071.614,105082.984,26597.2,26605.0,26586.7,26586.7,272.53299999999996,153.00900000000004,937.0,428.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:57:00,105099.394,105099.394,105072.607,105072.607,26586.7,26586.8,26577.7,26582.2,252.51999999999998,146.99999999999997,751.0,326.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:58:00,105096.753,105102.854,105096.753,105102.854,26582.1,26586.9,26580.0,26585.3,143.638,75.755,597.0,277.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 07:59:00,105096.434,105100.116,105096.434,105100.116,26585.2,26597.2,26585.2,26587.6,165.444,106.17200000000003,573.0,299.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:00:00,105156.328,105156.328,105156.328,105156.328,26587.7,26602.5,26579.1,26595.8,372.44899999999996,245.44499999999996,1194.0,628.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:01:00,105184.493,105350.989,105184.493,105350.989,26595.8,26643.2,26594.1,26631.8,1956.2429999999986,1339.5090000000005,2952.0,1786.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:02:00,105379.46,105394.215,105379.46,105394.215,26631.8,26636.7,26621.2,26636.6,304.9750000000001,187.6350000000001,965.0,536.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:03:00,105414.008,105414.008,105378.257,105378.257,26636.6,26639.9,26631.9,26634.3,318.2859999999999,226.16900000000004,731.0,359.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:04:00,105403.074,105414.098,105403.074,105414.098,26634.2,26643.9,26634.2,26641.2,359.386,243.10500000000005,832.0,509.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:05:00,105391.465,105414.933,105391.465,105414.933,26641.2,26644.8,26636.3,26636.3,262.172,147.10199999999998,769.0,371.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:06:00,105413.66,105415.981,105413.66,105415.981,26636.4,26636.4,26632.7,26633.6,80.23699999999998,35.62299999999998,426.0,155.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:07:00,105417.913,105417.913,105417.913,105417.913,26633.6,26633.7,26631.9,26633.7,114.32100000000004,69.986,347.0,133.0,0.01,0.01,0.01,0.01,0,0
2023-06-17 08:08:00,105401.924,105421.119,105401.924,105421.119,26633.6,26637.1,26622.5,26637.0,303.94599999999997,146.57500000000007,608.0,308.0,0.01,0.01,0.01,0.01,0,0
